Idade,Gênero,Estado Civil,Escolaridade,Renda Mensal,Ocupação,Estado,Cidade
62,Masculino,Casado,Médio Completo,> 10 SM,Aposentado,MG,Uberlândia
58,Masculino,Solteiro,Médio Incompleto,Até 1 SM,Estudante,RJ,Volta Redonda
78,Feminino,Divorciado,Superior Incompleto,> 10 SM,Aposentado,PA,Ananindeua
65,Outro,Divorciado,Fundamental Completo,5 a 10 SM,Desempregado,PE,Caruaru
73,Masculino,Solteiro,Superior Incompleto,5 a 10 SM,Auxiliar Administrativo,SP,Campinas
24,Feminino,Viúvo,Médio Completo,2 a 5 SM,Estudante,PA,Ananindeua
26,Masculino,Solteiro,Médio Incompleto,Até 1 SM,Auxiliar Administrativo,PE,Recife
67,Feminino,Viúvo,Fundamental Incompleto,5 a 10 SM,Desempregado,RJ,Niterói
31,Masculino,Viúvo,Médio Incompleto,2 a 5 SM,Estudante,PA,Santarém
55,Outro,Divorciado,Médio Incompleto,1 a 2 SM,Estudante,SP,Santos
58,Masculino,Viúvo,Fundamental Completo,5 a 10 SM,Professor,AM,Itacoatiara
19,Outro,Viúvo,Médio Incompleto,1 a 2 SM,Aposentado,SP,Campinas
61,Masculino,Solteiro,Superior Incompleto,Até 1 SM,Aposentado,RS,Porto Alegre
30,Masculino,Divorciado,Superior Completo,5 a 10 SM,Professor,PR,Londrina
71,Masculino,Divorciado,Médio Completo,Até 1 SM,Estudante,MG,Juiz de Fora
30,Feminino,Viúvo,Fundamental Completo,2 a 5 SM,Comerciante,PA,Santarém
78,Feminino,Solteiro,Fundamental Incompleto,2 a 5 SM,Engenheiro,AM,Manaus
66,Outro,Solteiro,Médio Completo,> 10 SM,Desempregado,MG,Belo Horizonte
43,Feminino,Casado,Médio Incompleto,5 a 10 SM,Estudante,BA,Vitória da Conquista
44,Masculino,Viúvo,Fundamental Incompleto,2 a 5 SM,Estudante,RS,Caxias do Sul
63,Outro,Casado,Superior Incompleto,1 a 2 SM,Engenheiro,PE,Caruaru
23,Masculino,Casado,Superior Incompleto,Até 1 SM,Professor,BA,Vitória da Conquista
46,Masculino,Casado,Médio Incompleto,> 10 SM,Professor,RJ,Rio de Janeiro
19,Masculino,Solteiro,Fundamental Completo,Até 1 SM,Comerciante,RJ,Volta Redonda
66,Outro,Casado,Superior Incompleto,1 a 2 SM,Enfermeiro,MG,Uberlândia
40,Masculino,Solteiro,Médio Incompleto,5 a 10 SM,Auxiliar Administrativo,SP,Santos
30,Outro,Viúvo,Fundamental Completo,> 10 SM,Motorista,CE,Juazeiro do Norte
60,Feminino,Solteiro,Médio Incompleto,2 a 5 SM,Desempregado,PA,Belém
38,Outro,Casado,Superior Incompleto,5 a 10 SM,Aposentado,PE,Recife
35,Feminino,Solteiro,Superior Incompleto,Até 1 SM,Engenheiro,BA,Vitória da Conquista
49,Feminino,Casado,Fundamental Incompleto,1 a 2 SM,Comerciante,MG,Belo Horizonte
65,Masculino,Viúvo,Médio Incompleto,1 a 2 SM,Motorista,MG,Uberlândia
33,Feminino,Viúvo,Fundamental Incompleto,Até 1 SM,Aposentado,PE,Caruaru
76,Masculino,Casado,Médio Incompleto,5 a 10 SM,Estudante,BA,Feira de Santana
39,Outro,Casado,Médio Completo,1 a 2 SM,Comerciante,PE,Caruaru
41,Masculino,Solteiro,Fundamental Completo,1 a 2 SM,Professor,PE,Olinda
47,Masculino,Solteiro,Superior Incompleto,5 a 10 SM,Engenheiro,CE,Juazeiro do Norte
41,Feminino,Casado,Superior Completo,Até 1 SM,Engenheiro,AM,Manaus
50,Masculino,Solteiro,Fundamental Incompleto,5 a 10 SM,Professor,AM,Parintins
78,Feminino,Divorciado,Médio Completo,1 a 2 SM,Auxiliar Administrativo,CE,Sobral
45,Feminino,Divorciado,Fundamental Incompleto,5 a 10 SM,Professor,RS,Caxias do Sul
33,Masculino,Divorciado,Superior Completo,Até 1 SM,Desempregado,PA,Belém
38,Feminino,Divorciado,Superior Completo,2 a 5 SM,Enfermeiro,BA,Vitória da Conquista
35,Masculino,Viúvo,Fundamental Incompleto,1 a 2 SM,Auxiliar Administrativo,PE,Recife
75,Feminino,Casado,Superior Completo,> 10 SM,Comerciante,BA,Salvador
36,Feminino,Solteiro,Fundamental Incompleto,1 a 2 SM,Auxiliar Administrativo,RJ,Volta Redonda
46,Masculino,Casado,Médio Completo,5 a 10 SM,Professor,SP,Santos
45,Masculino,Viúvo,Médio Completo,> 10 SM,Estudante,SP,São Paulo
78,Feminino,Viúvo,Fundamental Incompleto,> 10 SM,Auxiliar Administrativo,PA,Belém
31,Outro,Viúvo,Médio Incompleto,2 a 5 SM,Aposentado,CE,Sobral
69,Masculino,Divorciado,Médio Incompleto,1 a 2 SM,Enfermeiro,SP,São Paulo
69,Masculino,Solteiro,Fundamental Incompleto,Até 1 SM,Estudante,AM,Parintins
73,Outro,Solteiro,Fundamental Completo,5 a 10 SM,Professor,PE,Recife
53,Masculino,Viúvo,Fundamental Incompleto,5 a 10 SM,Auxiliar Administrativo,RS,Caxias do Sul
33,Feminino,Casado,Médio Completo,1 a 2 SM,Auxiliar Administrativo,RS,Pelotas
23,Outro,Divorciado,Superior Incompleto,> 10 SM,Estudante,PA,Ananindeua
63,Masculino,Casado,Fundamental Incompleto,Até 1 SM,Engenheiro,PA,Belém
20,Outro,Solteiro,Médio Completo,1 a 2 SM,Professor,PA,Belém
79,Feminino,Solteiro,Superior Incompleto,1 a 2 SM,Comerciante,RS,Pelotas
42,Masculino,Casado,Médio Completo,1 a 2 SM,Comerciante,BA,Feira de Santana
66,Masculino,Divorciado,Superior Incompleto,Até 1 SM,Desempregado,PE,Olinda
50,Feminino,Solteiro,Fundamental Incompleto,Até 1 SM,Enfermeiro,PR,Maringá
67,Feminino,Solteiro,Superior Completo,> 10 SM,Estudante,PR,Curitiba
36,Outro,Viúvo,Fundamental Incompleto,5 a 10 SM,Desempregado,PR,Maringá
73,Outro,Solteiro,Superior Incompleto,Até 1 SM,Engenheiro,SP,São Paulo
57,Masculino,Divorciado,Fundamental Incompleto,5 a 10 SM,Comerciante,CE,Juazeiro do Norte
19,Feminino,Casado,Superior Incompleto,5 a 10 SM,Comerciante,RS,Pelotas
66,Feminino,Casado,Superior Incompleto,1 a 2 SM,Estudante,AM,Manaus
55,Outro,Viúvo,Médio Incompleto,5 a 10 SM,Aposentado,PE,Caruaru
41,Masculino,Solteiro,Superior Completo,1 a 2 SM,Motorista,RJ,Niterói
49,Masculino,Casado,Superior Incompleto,2 a 5 SM,Auxiliar Administrativo,SP,Santos
37,Feminino,Divorciado,Fundamental Incompleto,2 a 5 SM,Aposentado,RS,Porto Alegre
40,Outro,Casado,Fundamental Incompleto,2 a 5 SM,Motorista,BA,Salvador
68,Outro,Casado,Médio Incompleto,Até 1 SM,Motorista,MG,Uberlândia
33,Outro,Viúvo,Fundamental Incompleto,1 a 2 SM,Estudante,AM,Itacoatiara
35,Feminino,Viúvo,Superior Completo,Até 1 SM,Auxiliar Administrativo,RJ,Niterói
62,Masculino,Viúvo,Médio Incompleto,5 a 10 SM,Comerciante,AM,Manaus
76,Masculino,Viúvo,Médio Incompleto,> 10 SM,Professor,PE,Olinda
56,Feminino,Divorciado,Fundamental Incompleto,5 a 10 SM,Comerciante,PR,Maringá
57,Masculino,Divorciado,Médio Completo,1 a 2 SM,Professor,BA,Feira de Santana
48,Outro,Solteiro,Superior Completo,> 10 SM,Desempregado,MG,Juiz de Fora
38,Masculino,Solteiro,Médio Completo,2 a 5 SM,Auxiliar Administrativo,RS,Pelotas
44,Masculino,Casado,Superior Completo,1 a 2 SM,Professor,CE,Sobral
23,Outro,Casado,Médio Completo,1 a 2 SM,Motorista,PR,Curitiba
45,Feminino,Divorciado,Superior Incompleto,> 10 SM,Engenheiro,MG,Belo Horizonte
70,Masculino,Viúvo,Fundamental Incompleto,5 a 10 SM,Comerciante,BA,Feira de Santana
67,Feminino,Viúvo,Superior Completo,2 a 5 SM,Engenheiro,BA,Feira de Santana
55,Masculino,Divorciado,Superior Completo,> 10 SM,Comerciante,RS,Caxias do Sul
26,Feminino,Casado,Médio Completo,Até 1 SM,Comerciante,RJ,Niterói
67,Masculino,Divorciado,Superior Incompleto,2 a 5 SM,Comerciante,AM,Itacoatiara
40,Feminino,Viúvo,Médio Incompleto,Até 1 SM,Motorista,RS,Pelotas
61,Masculino,Viúvo,Superior Incompleto,Até 1 SM,Engenheiro,RJ,Rio de Janeiro
61,Masculino,Casado,Superior Completo,5 a 10 SM,Motorista,MG,Uberlândia
24,Feminino,Solteiro,Médio Completo,1 a 2 SM,Professor,PA,Ananindeua
37,Masculino,Casado,Fundamental Completo,5 a 10 SM,Desempregado,RJ,Rio de Janeiro
50,Masculino,Viúvo,Médio Completo,> 10 SM,Auxiliar Administrativo,MG,Juiz de Fora
22,Masculino,Solteiro,Superior Incompleto,2 a 5 SM,Professor,CE,Fortaleza
57,Outro,Viúvo,Médio Incompleto,Até 1 SM,Professor,RS,Caxias do Sul
56,Outro,Viúvo,Médio Completo,Até 1 SM,Professor,MG,Juiz de Fora
77,Outro,Divorciado,Médio Incompleto,1 a 2 SM,Estudante,BA,Salvador
